央视频道,#genre#
北京纪实科教,http://58.214.170.30:35455/itv/1000000001000001910.m3u8?cdn=ystenlive
北京纪实科教,http://114.245.172.9:35455/itv/1000000001000001910.m3u8?cdn=ystenlive
北京纪实科教-HEVC,http://58.214.170.30:35455/itv/1000000005000265020.m3u8?cdn=ystenlive
北京纪实科教-HEVC,http://114.245.172.9:35455/itv/1000000005000265020.m3u8?cdn=ystenlive
北京卡酷少儿,http://coolcat.synology.me:4022/rtp/239.3.1.189:8000
北京卡酷少儿,http://58.214.170.30:35455/itv/7851974109718180595.m3u8?cdn=bestzb
北京卡酷少儿,http://114.245.172.9:35455/itv/7851974109718180595.m3u8?cdn=bestzb
安徽卫视-50-FPS,http://58.214.170.30:35455/itv/6000000001000009954.m3u8?cdn=wasusyt
安徽卫视-50-FPS,http://114.245.172.9:35455/itv/6000000001000009954.m3u8?cdn=wasusyt
安徽卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265025.m3u8?cdn=ystenlive
安徽卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265025.m3u8?cdn=ystenlive
东南卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265033.m3u8?cdn=ystenlive
东南卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265033.m3u8?cdn=ystenlive
广东卫视-50-FPS,http://58.214.170.30:35455/itv/6000000001000031076.m3u8?cdn=wasusyt
广东卫视-50-FPS,http://114.245.172.9:35455/itv/6000000001000031076.m3u8?cdn=wasusyt
广东卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265034.m3u8?cdn=ystenlive
广东卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265034.m3u8?cdn=ystenlive
黑龙江卫视-50-FPS,http://58.214.170.30:35455/itv/6000000001000016510.m3u8?cdn=wasusyt
黑龙江卫视-50-FPS,http://114.245.172.9:35455/itv/6000000001000016510.m3u8?cdn=wasusyt
黑龙江卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265029.m3u8?cdn=ystenlive
黑龙江卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265029.m3u8?cdn=ystenlive
湖北卫视-50-FPS,http://58.214.170.30:35455/itv/6000000001000015436.m3u8?cdn=wasusyt
湖北卫视-50-FPS,http://114.245.172.9:35455/itv/6000000001000015436.m3u8?cdn=wasusyt
湖北卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
湖北卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
湖南卫视-50-FPS,http://58.214.170.30:35455/itv/6000000001000018044.m3u8?cdn=wasusyt
湖南卫视-50-FPS,http://114.245.172.9:35455/itv/6000000001000018044.m3u8?cdn=wasusyt
湖南卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
湖南卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
湖南金鹰纪实,http://58.214.170.30:35455/itv/5000000011000031203.m3u8?cdn=bestzb
湖南金鹰纪实,http://114.245.172.9:35455/itv/5000000011000031203.m3u8?cdn=bestzb
湖南快乐垂钓,http://58.214.170.30:35455/itv/5000000011000031206.m3u8?cdn=bestzb
湖南快乐垂钓,http://114.245.172.9:35455/itv/5000000011000031206.m3u8?cdn=bestzb
湖南茶频道,http://58.214.170.30:35455/itv/5000000011000031209.m3u8?cdn=bestzb
湖南茶频道,http://114.245.172.9:35455/itv/5000000011000031209.m3u8?cdn=bestzb
江苏卫视-50-FPS,http://58.214.170.30:35455/itv/6000000001000014861.m3u8?cdn=wasusyt
江苏卫视-50-FPS,http://114.245.172.9:35455/itv/6000000001000014861.m3u8?cdn=wasusyt
江苏卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265030.m3u8?cdn=ystenlive
江苏卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265030.m3u8?cdn=ystenlive
江西卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
江西卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
辽宁卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
辽宁卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
山东卫视-50-FPS,http://58.214.170.30:35455/itv/6000000001000004134.m3u8?cdn=wasusyt
山东卫视-50-FPS,http://114.245.172.9:35455/itv/6000000001000004134.m3u8?cdn=wasusyt
山东卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265019.m3u8?cdn=ystenlive
山东卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265019.m3u8?cdn=ystenlive
上海东方卫视,http://58.214.170.30:35455/itv/6000000001000003639.m3u8?cdn=wasusyt
上海东方卫视,http://114.245.172.9:35455/itv/6000000001000003639.m3u8?cdn=wasusyt
上海东方卫视-50-FPS,http://58.214.170.30:35455/itv/5000000004000014098.m3u8?cdn=bestzb
上海东方卫视-50-FPS,http://114.245.172.9:35455/itv/5000000004000014098.m3u8?cdn=bestzb
上海东方卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
上海东方卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
上海-ICS-外语,http://58.214.170.30:35455/itv/5000000010000030951.m3u8?cdn=bestzb
上海-ICS-外语,http://114.245.172.9:35455/itv/5000000010000030951.m3u8?cdn=bestzb
上海第一财经,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000004/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000004&IASHttpSessionId=OTT19019320240419154124000281
上海第一财经,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000004/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000004&IASHttpSessionId=OTT19019320240419154124000281
上海第一财经,http://58.214.170.30:35455/itv/5000000010000027146.m3u8?cdn=bestzb
上海第一财经,http://114.245.172.9:35455/itv/5000000010000027146.m3u8?cdn=bestzb
上海东方财经,http://58.214.170.30:35455/itv/5000000007000010003.m3u8?cdn=bestzb
上海东方财经,http://114.245.172.9:35455/itv/5000000007000010003.m3u8?cdn=bestzb
上海东方影视,http://58.214.170.30:35455/itv/5000000010000032212.m3u8?cdn=bestzb
上海东方影视,http://114.245.172.9:35455/itv/5000000010000032212.m3u8?cdn=bestzb
上海都市,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000012/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000012&IAS
上海都市,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000012/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000012&IASHttpSessionId=OTT19019320240419154124000281
上海都市,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000012/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000012&IASHttpSessionId=OTT19019320240419154124000281
上海都市,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000012/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000012&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
上海都市,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000010000018926/1.m3u8?channel-id=bestzb&Contentid=5000000010000018926&livemode=1&stbId=3
上海都市,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000012/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000012&IASHttpSessionId=OTT19019320240419154124000281
上海都市,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000010000018926/1.m3u8?channel-id=bestzb&Contentid=5000000010000018926&livemode=1&stbId=3
上海都市,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000012/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000012&IAS
上海都市,http://58.214.170.30:35455/itv/5000000010000018926.m3u8?cdn=bestzb
上海都市,http://114.245.172.9:35455/itv/5000000010000018926.m3u8?cdn=bestzb
上海法治天地,http://58.214.170.30:35455/itv/2000000002000000014.m3u8?cdn=hnbblive
上海法治天地,http://114.245.172.9:35455/itv/2000000002000000014.m3u8?cdn=hnbblive
上海哈哈炫动,http://58.214.170.30:35455/itv/5000000011000031123.m3u8?cdn=bestzb
上海哈哈炫动,http://114.245.172.9:35455/itv/5000000011000031123.m3u8?cdn=bestzb
上海纪实人文-50-FPS,http://58.214.170.30:35455/itv/5000000004000010282.m3u8?cdn=bestzb
上海纪实人文-50-FPS,http://114.245.172.9:35455/itv/5000000004000010282.m3u8?cdn=bestzb
上海纪实人文-HEVC,http://58.214.170.30:35455/itv/1000000005000265021.m3u8?cdn=ystenlive
上海纪实人文-HEVC,http://114.245.172.9:35455/itv/1000000005000265021.m3u8?cdn=ystenlive
上海五星体育,http://58.214.170.30:35455/itv/5000000010000017540.m3u8?cdn=bestzb
上海五星体育,http://114.245.172.9:35455/itv/5000000010000017540.m3u8?cdn=bestzb
上海新闻综合,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226620/index.m3u8
上海新闻综合,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000005/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000005&IASHttpSessionId=OTT19019320240419154124000281
上海新闻综合,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226620/index.m3u8
上海新闻综合,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000005/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000005&IASHttpSessionId=OTT19019320240419154124000281
上海新闻综合,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226620/index.m3u8
上海新闻综合,http://58.214.170.30:35455/itv/5000000011000031110.m3u8?cdn=bestzb
上海新闻综合,http://114.245.172.9:35455/itv/5000000011000031110.m3u8?cdn=bestzb
深圳卫视-50-FPS,http://58.214.170.30:35455/itv/6000000001000002116.m3u8?cdn=wasusyt
深圳卫视-50-FPS,http://114.245.172.9:35455/itv/6000000001000002116.m3u8?cdn=wasusyt
深圳卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
深圳卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
天津卫视-50-FPS,http://58.214.170.30:35455/itv/6000000001000009186.m3u8?cdn=wasusyt
天津卫视-50-FPS,http://114.245.172.9:35455/itv/6000000001000009186.m3u8?cdn=wasusyt
天津卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
天津卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
浙江卫视-50-FPS,http://58.214.170.30:35455/itv/5000000004000007275.m3u8?cdn=bestzb
浙江卫视-50-FPS,http://114.245.172.9:35455/itv/5000000004000007275.m3u8?cdn=bestzb
浙江卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265031.m3u8?cdn=ystenlive
浙江卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265031.m3u8?cdn=ystenlive
重庆卫视-HEVC,http://58.214.170.30:35455/itv/1000000005000265017.m3u8?cdn=ystenlive
重庆卫视-HEVC,http://114.245.172.9:35455/itv/1000000005000265017.m3u8?cdn=ystenlive


NewTV,#genre#
求索动物,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000009/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000009&IASHttpSessionId=OTT19019320240419154124000281
求索动物,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000009/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000009&IASHttpSessionId=OTT19019320240419154124000281
求索动物,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000009/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000009&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
求索动物,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000009/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000009&IAS
求索动物,http://49.234.186.50:35455/itv/6000000002000010046.m3u8?cdn=wasusyt
求索动物,http://1.14.19.228:35455/itv/6000000002000010046.m3u8?cdn=wasusyt
求索动物,http://58.214.170.30:35455/itv/6000000002000010046.m3u8?cdn=wasusyt
求索动物,http://114.245.172.9:35455/itv/6000000002000010046.m3u8?cdn=wasusyt
求索纪录,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000010&IASHttpSessionId=OTT19019320240419154124000281
求索纪录,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000010&IASHttpSessionId=OTT19019320240419154124000281
求索纪录,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000010&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
求索纪录,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000010&IAS
求索纪录,http://49.234.186.50:35455/itv/6000000002000032052.m3u8?cdn=wasusyt
求索纪录,http://1.14.19.228:35455/itv/6000000002000032052.m3u8?cdn=wasusyt
求索纪录,http://eastscreen.tv/ooooo.php?id=qsjl
求索纪录,http://58.214.170.30:35455/itv/6000000002000032052.m3u8?cdn=wasusyt
求索纪录,http://114.245.172.9:35455/itv/6000000002000032052.m3u8?cdn=wasusyt
求索科学,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000011/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000011&IASHttpSessionId=OTT19019320240419154124000281
求索科学,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000011/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000011&IASHttpSessionId=OTT19019320240419154124000281
求索科学,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000011/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000011&IAS
求索科学,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000011/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000011&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
求索科学,http://49.234.186.50:35455/itv/6000000002000032344.m3u8?cdn=wasusyt
求索科学,http://1.14.19.228:35455/itv/6000000002000032344.m3u8?cdn=wasusyt
求索科学,http://58.214.170.30:35455/itv/6000000002000032344.m3u8?cdn=wasusyt
求索科学,http://114.245.172.9:35455/itv/6000000002000032344.m3u8?cdn=wasusyt
求索生活,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000008/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000008&IASHttpSessionId=OTT19019320240419154124000281
求索生活,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000008/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000008&IASHttpSessionId=OTT19019320240419154124000281
求索生活,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000008/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000008&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
求索生活,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000008/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000008&IAS
求索生活,http://49.234.186.50:35455/itv/6000000002000003382.m3u8?cdn=wasusyt
求索生活,http://1.14.19.228:35455/itv/6000000002000003382.m3u8?cdn=wasusyt
求索生活,http://58.214.170.30:35455/itv/6000000002000003382.m3u8?cdn=wasusyt
求索生活,http://114.245.172.9:35455/itv/6000000002000003382.m3u8?cdn=wasusyt
NewTV-精品综合,http://58.214.170.30:35455/itv/1000000004000019008.m3u8?cdn=ystenlive
NewTV-精品综合,http://114.245.172.9:35455/itv/1000000004000019008.m3u8?cdn=ystenlive
NewTV-精品大剧,http://58.214.170.30:35455/itv/1000000004000013968.m3u8?cdn=ystenlive
NewTV-精品大剧,http://114.245.172.9:35455/itv/1000000004000013968.m3u8?cdn=ystenlive
NewTV-精品纪录,http://58.214.170.30:35455/itv/1000000004000013730.m3u8?cdn=ystenlive
NewTV-精品纪录,http://114.245.172.9:35455/itv/1000000004000013730.m3u8?cdn=ystenlive
NewTV-精品体育,http://58.214.170.30:35455/itv/1000000004000014634.m3u8?cdn=ystenlive
NewTV-精品体育,http://114.245.172.9:35455/itv/1000000004000014634.m3u8?cdn=ystenlive
NewTV-精品萌宠,http://58.214.170.30:35455/itv/1000000006000032328.m3u8?cdn=ystenlive
NewTV-精品萌宠,http://114.245.172.9:35455/itv/1000000006000032328.m3u8?cdn=ystenlive
NewTV-爱情喜剧,http://58.214.170.30:35455/itv/2000000003000000010.m3u8?cdn=hnbblive
NewTV-爱情喜剧,http://114.245.172.9:35455/itv/2000000003000000010.m3u8?cdn=hnbblive
NewTV-超级电视剧,http://58.214.170.30:35455/itv/1000000006000268003.m3u8?cdn=ystenlive
NewTV-超级电视剧,http://114.245.172.9:35455/itv/1000000006000268003.m3u8?cdn=ystenlive
NewTV-超级电影,http://58.214.170.30:35455/itv/1000000003000012426.m3u8?cdn=ystenlive
NewTV-超级电影,http://114.245.172.9:35455/itv/1000000003000012426.m3u8?cdn=ystenlive
NewTV-超级体育,http://58.214.170.30:35455/itv/1000000001000009601.m3u8?cdn=ystenlive
NewTV-超级体育,http://114.245.172.9:35455/itv/1000000001000009601.m3u8?cdn=ystenlive
NewTV-超级综艺,http://58.214.170.30:35455/itv/1000000006000268002.m3u8?cdn=ystenlive
NewTV-超级综艺,http://114.245.172.9:35455/itv/1000000006000268002.m3u8?cdn=ystenlive
NewTV-潮妈辣婆,http://58.214.170.30:35455/itv/2000000003000000018.m3u8?cdn=hnbblive
NewTV-潮妈辣婆,http://114.245.172.9:35455/itv/2000000003000000018.m3u8?cdn=hnbblive
NewTV-东北热剧,http://58.214.170.30:35455/itv/1000000005000266013.m3u8?cdn=ystenlive
NewTV-东北热剧,http://114.245.172.9:35455/itv/1000000005000266013.m3u8?cdn=ystenlive
NewTV-动作电影,http://58.214.170.30:35455/itv/1000000004000018653.m3u8?cdn=ystenlive
NewTV-动作电影,http://114.245.172.9:35455/itv/1000000004000018653.m3u8?cdn=ystenlive
NewTV-古装剧场,http://58.214.170.30:35455/itv/2000000003000000024.m3u8?cdn=hnbblive
NewTV-古装剧场,http://114.245.172.9:35455/itv/2000000003000000024.m3u8?cdn=hnbblive
NewTV-欢乐剧场,http://58.214.170.30:35455/itv/1000000005000266012.m3u8?cdn=ystenlive
NewTV-欢乐剧场,http://114.245.172.9:35455/itv/1000000005000266012.m3u8?cdn=ystenlive
NewTV-家庭剧场,http://58.214.170.30:35455/itv/1000000004000008284.m3u8?cdn=ystenlive
NewTV-家庭剧场,http://114.245.172.9:35455/itv/1000000004000008284.m3u8?cdn=ystenlive
NewTV-金牌综艺,http://58.214.170.30:35455/itv/1000000004000026167.m3u8?cdn=ystenlive
NewTV-金牌综艺,http://114.245.172.9:35455/itv/1000000004000026167.m3u8?cdn=ystenlive
NewTV-惊悚悬疑,http://58.214.170.30:35455/itv/1000000004000024282.m3u8?cdn=ystenlive
NewTV-惊悚悬疑,http://114.245.172.9:35455/itv/1000000004000024282.m3u8?cdn=ystenlive
NewTV-军旅剧场,http://58.214.170.30:35455/itv/2000000003000000014.m3u8?cdn=hnbblive
NewTV-军旅剧场,http://114.245.172.9:35455/itv/2000000003000000014.m3u8?cdn=hnbblive
NewTV-军事评论,http://58.214.170.30:35455/itv/2000000003000000022.m3u8?cdn=hnbblive
NewTV-军事评论,http://114.245.172.9:35455/itv/2000000003000000022.m3u8?cdn=hnbblive
NewTV-魅力潇湘,http://58.214.170.30:35455/itv/1000000001000006197.m3u8?cdn=ystenlive
NewTV-魅力潇湘,http://114.245.172.9:35455/itv/1000000001000006197.m3u8?cdn=ystenlive
NewTV-明星大片,http://58.214.170.30:35455/itv/2000000003000000016.m3u8?cdn=hnbblive
NewTV-明星大片,http://114.245.172.9:35455/itv/2000000003000000016.m3u8?cdn=hnbblive
NewTV-农业致富,http://58.214.170.30:35455/itv/2000000003000000003.m3u8?cdn=hnbblive
NewTV-农业致富,http://114.245.172.9:35455/itv/2000000003000000003.m3u8?cdn=hnbblive
NewTV-武博世界,http://58.214.170.30:35455/itv/2000000003000000007.m3u8?cdn=hnbblive
NewTV-武博世界,http://114.245.172.9:35455/itv/2000000003000000007.m3u8?cdn=hnbblive
NewTV-炫舞未来,http://58.214.170.30:35455/itv/1000000001000000515.m3u8?cdn=ystenlive
NewTV-炫舞未来,http://114.245.172.9:35455/itv/1000000001000000515.m3u8?cdn=ystenlive
NewTV-怡伴健康,http://58.214.170.30:35455/itv/1000000005000266011.m3u8?cdn=ystenlive
NewTV-怡伴健康,http://114.245.172.9:35455/itv/1000000005000266011.m3u8?cdn=ystenlive
NewTV-中国功夫,http://58.214.170.30:35455/itv/2000000003000000009.m3u8?cdn=hnbblive
NewTV-中国功夫,http://114.245.172.9:35455/itv/2000000003000000009.m3u8?cdn=hnbblive
NewTV-黑莓电影,http://58.214.170.30:35455/itv/1000000004000019624.m3u8?cdn=ystenlive
NewTV-黑莓电影,http://114.245.172.9:35455/itv/1000000004000019624.m3u8?cdn=ystenlive
NewTV-黑莓动画,http://58.214.170.30:35455/itv/1000000004000021734.m3u8?cdn=ystenlive
NewTV-黑莓动画,http://114.245.172.9:35455/itv/1000000004000021734.m3u8?cdn=ystenlive
NewTV-哒啵电竞,http://58.214.170.30:35455/itv/1000000006000032327.m3u8?cdn=ystenlive
NewTV-哒啵电竞,http://114.245.172.9:35455/itv/1000000006000032327.m3u8?cdn=ystenlive
NewTV-哒啵赛事,http://58.214.170.30:35455/itv/1000000001000003775.m3u8?cdn=ystenlive
NewTV-哒啵赛事,http://114.245.172.9:35455/itv/1000000001000003775.m3u8?cdn=ystenlive

iHOT频道,#genre#
SiTV-动漫秀场,http://58.214.170.30:35455/itv/5000000011000031113.m3u8?cdn=bestzb
SiTV-动漫秀场,http://114.245.172.9:35455/itv/5000000011000031113.m3u8?cdn=bestzb
SiTV-都市剧场,http://58.214.170.30:35455/itv/5000000011000031111.m3u8?cdn=bestzb
SiTV-都市剧场,http://114.245.172.9:35455/itv/5000000011000031111.m3u8?cdn=bestzb
SiTV-法治天地,http://58.214.170.30:35455/itv/9001547084732463424.m3u8?cdn=bestzb
SiTV-法治天地,http://114.245.172.9:35455/itv/9001547084732463424.m3u8?cdn=bestzb
SiTV-欢笑剧场,http://58.214.170.30:35455/itv/5000000002000009455.m3u8?cdn=bestzb
SiTV-欢笑剧场,http://114.245.172.9:35455/itv/5000000002000009455.m3u8?cdn=bestzb
SiTV-欢笑剧场-4K,http://58.214.170.30:35455/itv/5000000007000010001.m3u8?cdn=bestzb
SiTV-欢笑剧场-4K,http://114.245.172.9:35455/itv/5000000007000010001.m3u8?cdn=bestzb
SiTV-金色学堂,http://58.214.170.30:35455/itv/5000000010000026105.m3u8?cdn=bestzb
SiTV-金色学堂,http://114.245.172.9:35455/itv/5000000010000026105.m3u8?cdn=bestzb
SiTV-劲爆体育,http://58.214.170.30:35455/itv/5000000002000029972.m3u8?cdn=bestzb
SiTV-劲爆体育,http://114.245.172.9:35455/itv/5000000002000029972.m3u8?cdn=bestzb
SiTV-乐游,http://58.214.170.30:35455/itv/5000000011000031112.m3u8?cdn=bestzb
SiTV-乐游,http://114.245.172.9:35455/itv/5000000011000031112.m3u8?cdn=bestzb
SiTV-魅力足球,http://58.214.170.30:35455/itv/5000000011000031207.m3u8?cdn=bestzb
SiTV-魅力足球,http://114.245.172.9:35455/itv/5000000011000031207.m3u8?cdn=bestzb
SiTV-七彩戏剧,http://58.214.170.30:35455/itv/5000000011000031116.m3u8?cdn=bestzb
SiTV-七彩戏剧,http://114.245.172.9:35455/itv/5000000011000031116.m3u8?cdn=bestzb
SiTV-生活时尚,http://58.214.170.30:35455/itv/5000000002000019634.m3u8?cdn=bestzb
SiTV-生活时尚,http://114.245.172.9:35455/itv/5000000002000019634.m3u8?cdn=bestzb
SiTV-游戏风云,http://58.214.170.30:35455/itv/5000000011000031114.m3u8?cdn=bestzb
SiTV-游戏风云,http://114.245.172.9:35455/itv/5000000011000031114.m3u8?cdn=bestzb
iHOT-爱电竞,http://58.214.170.30:35455/itv/6000000006000230630.m3u8?cdn=wasusyt
iHOT-爱电竞,http://114.245.172.9:35455/itv/6000000006000230630.m3u8?cdn=wasusyt
iHOT-爱谍战,http://118.113.157.64:4022/udp/239.93.42.14:5140
iHOT-爱谍战,http://58.214.170.30:35455/itv/6000000006000070630.m3u8?cdn=wasusyt
iHOT-爱谍战,http://114.245.172.9:35455/itv/6000000006000070630.m3u8?cdn=wasusyt
iHOT-爱动漫,http://118.113.157.64:4022/udp/239.93.42.23:5140
iHOT-爱动漫,http://58.214.170.30:35455/itv/6000000006000280630.m3u8?cdn=wasusyt
iHOT-爱动漫,http://114.245.172.9:35455/itv/6000000006000280630.m3u8?cdn=wasusyt
iHOT-爱都市,http://58.214.170.30:35455/itv/6000000006000080630.m3u8?cdn=wasusyt
iHOT-爱都市,http://114.245.172.9:35455/itv/6000000006000080630.m3u8?cdn=wasusyt
iHOT-爱怀旧,http://58.214.170.30:35455/itv/6000000006000260630.m3u8?cdn=wasusyt
iHOT-爱怀旧,http://114.245.172.9:35455/itv/6000000006000260630.m3u8?cdn=wasusyt
iHOT-爱经典,http://58.214.170.30:35455/itv/6000000006000060630.m3u8?cdn=wasusyt
iHOT-爱经典,http://114.245.172.9:35455/itv/6000000006000060630.m3u8?cdn=wasusyt
iHOT-爱科幻,http://118.113.157.64:4022/udp/239.93.42.10:5140
iHOT-爱科幻,http://58.214.170.30:35455/itv/6000000006000020630.m3u8?cdn=wasusyt
iHOT-爱科幻,http://114.245.172.9:35455/itv/6000000006000020630.m3u8?cdn=wasusyt
iHOT-爱科学,http://58.214.170.30:35455/itv/6000000006000160630.m3u8?cdn=wasusyt
iHOT-爱科学,http://114.245.172.9:35455/itv/6000000006000160630.m3u8?cdn=wasusyt
iHOT-爱浪漫,http://58.214.170.30:35455/itv/6000000006000040630.m3u8?cdn=wasusyt
iHOT-爱浪漫,http://114.245.172.9:35455/itv/6000000006000040630.m3u8?cdn=wasusyt
iHOT-爱历史,http://58.214.170.30:35455/itv/6000000006000150630.m3u8?cdn=wasusyt
iHOT-爱历史,http://114.245.172.9:35455/itv/6000000006000150630.m3u8?cdn=wasusyt
iHOT-爱旅行,http://58.214.170.30:35455/itv/6000000006000250630.m3u8?cdn=wasusyt
iHOT-爱旅行,http://114.245.172.9:35455/itv/6000000006000250630.m3u8?cdn=wasusyt
iHOT-爱奇谈,http://118.113.157.64:4022/udp/239.93.42.22:5140
